Specie\Loci,12-ITS,1-Satyrium parviflorum voucher BB2217 trnK gene partial sequence; and maturase K (matK) gene complete cds; chloroplast gi,2-Monadenia bracteata chloroplast tRNA-Leu gene for transfer RNA-Leu and trnL-F intergenic spacer gi,3-Tylostigma perrieri plastid partial rbcL gene for RuBisCO specimen voucher K:RII 585 gi,4-Traunsteinera globosa genomic DNA containing psbA-trnH IGS specimen voucher MIB:ZPL:04317 gi,5-Orchis quadripunctata PsaB (psaB) gene partial cds; chloroplast gi,6-Ponerorchis kiraishiensis isolate Xdh53 xanthine dehydrogenase (Xdh) gene partial cds gi,7-Dactylorhiza maculata voucher Hedren 97214 ribosomal protein L16 (rpl16) gene partial sequence gi,8-Satyrium parviflorum voucher BB2217 trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast gi,9-Satyrium amblyosaccos voucher HK2004 tRNA-Leu (trnL) gene partial sequence; chloroplast gi,10-Brachycorythis neglecta voucher Tang & Lin 207 trnS-trnG intergenic spacer partial sequence; chloroplast gi
445634-Habenaria petitiana,KX673555.1,EF621493.1,EF601377.1,-,-,-,-,-,EF601427.1,-,EF594450.1
2023263-Pachites appressus,KX673557.1,KX673562.1,KX673559.1,-,-,-,-,-,-,-,-
1523954-Spiranthes laciniata,KX756351.1,KM213825.1,-,-,-,-,MH751568.1,-,-,-,-
518737-Habenaria petelotii,KY055534.1,MF945526.1,MF945377.1,MF944962.1,MF944817.1,MF944610.1,MF945172.1,-,-,-,-
2041833-Habenaria leptoloba,KY055535.1,KY055545.1,-,KY055556.1,-,-,-,-,-,-,-
2041831-Habenaria acuifera,KY055536.1,MF945429.1,MF945225.1,MF944865.1,MF944666.1,MF944456.1,MF945025.1,-,-,-,KY055557.1
2041834-Habenaria yuana,KY055537.1,KY055543.1,-,-,-,-,-,-,-,-,KY055558.1
2041832-Habenaria balfouriana,KY055538.1,MF945419.1,MF945376.1,MF944855.1,MF944655.1,MF944609.1,MF945014.1,-,-,-,KY055559.1
431280-Serapias orientalis,KY512489.1,-,-,-,-,-,-,EU176032.1,-,-,-
1939631-Dactylorhiza nieschalkiorum,KY512492.1,-,-,-,-,-,-,-,-,-,-
1939632-Dactylorhiza osmanica,KY512493.1,-,-,-,-,-,-,-,-,-,-
1939633-Dactylorhiza urvilleana,KY512495.1,-,-,-,-,-,-,-,-,-,-
145957-Serapias parviflora,KY512509.1,HM850511.1,AY014588.1,HM850349.1,-,-,-,EU176033.1,EU045541.1,-,EU531521.1
59342-Anacamptis papilionacea,KY512514.1,-,-,-,-,-,-,EU176023.1,-,-,-
59350-Neotinea tridentata,KY512515.1,KU697381.1,-,-,-,-,-,EU176055.1,-,-,-
431286-Himantoglossum caprinum,KY512517.1,-,-,-,KJ596199.1,-,-,EU176053.1,-,-,-
59345-Orchis provincialis,KY512518.1,-,-,-,-,-,-,EU176062.1,-,-,-
2137399-Cheirostylis clibborndyeri,KY966496.1,-,-,-,-,-,-,-,-,-,-
2137410-Habenaria myriotricha,KY966606.1,KY966892.1,-,-,-,-,-,-,-,-,-
1508813-Discyphus scopulariae,LK391732.1,LK391735.1,LK391734.1,LK391733.1,-,-,-,-,-,-,-
1880634-Beloglottis mexicana,LT600852.1,LT600869.1,LT600887.1,-,-,-,-,-,-,-,-
2018357-Pseudogoodyera wrightii,LT600854.1,MG755148.1,LT600889.1,-,-,-,-,-,-,-,-
1880636-Physogyne gonzalezii,LT600855.1,LT600872.1,LT600890.1,-,-,-,-,-,-,-,-
1880637-Kionophyton sawyeri,LT600856.1,LT600873.1,LT600891.1,-,-,-,-,-,-,-,-
1880638-Schiedeella garayana,LT600860.1,LT600878.1,LT600894.1,-,-,-,-,-,-,-,-
1880639-Schiedeella romeroana,LT600861.1,LT600879.1,LT600896.1,-,-,-,-,-,-,-,-
1880642-Schiedeella wercklei,LT600864.1,LT600883.1,LT600900.1,-,-,-,-,-,-,-,-
2018378-Thelyschista ghillanyi,MF464937.1,MG755181.1,MG582296.1,-,-,-,-,-,-,-,-
2018330-Buchtienia ecuadorensis,MF464938.1,MG755107.1,MG582297.1,-,-,-,-,-,-,-,-
2018340-Eltroplectris schlechteriana,MF464942.1,MG755124.1,MG582301.1,-,-,-,-,-,-,-,-
2018359-Pteroglossa glazioviana,MF464944.1,MF179017.1,MG582304.1,-,-,-,-,-,-,-,-
2018358-Pteroglossa euphlebia,MF464945.1,MG755149.1,MG582305.1,-,-,-,-,-,-,-,-
2018376-Skeptrostachys paraguayensis,MF464949.1,MG755170.1,MG582309.1,-,-,-,-,-,-,-,-
2018374-Skeptrostachys congestiflora,MF464950.1,MG755169.1,MG582310.1,-,-,-,-,-,-,-,-
2018375-Skeptrostachys gigantea,MF464951.1,-,-,-,-,-,-,-,-,-,-
2018356-Pelexia weberbaueriana,MF464952.1,MG755146.1,MG582311.1,-,-,-,-,-,-,-,-
2018327-Brachystele cyclochila,MF464957.1,MG755104.1,-,-,-,-,-,-,-,-,-
749285-Pelexia bonariensis,MF464958.1,MG755132.1,MG582316.1,-,-,-,-,-,-,-,-
2018351-Pelexia hirta,MF464960.1,MG755138.1,-,-,-,-,-,-,-,-,-
2018350-Pelexia gutturosa,MF464962.1,MG755137.1,MG582319.1,-,-,-,-,-,-,-,-
2018353-Pelexia lindmanii,MF464963.1,MG755141.1,MG582320.1,-,-,-,-,-,-,-,-
2018349-Pelexia goninensis,MF464964.1,MG755136.1,MG582321.1,-,-,-,-,-,-,-,-
2018348-Pelexia funckiana,MF464965.1,MG755135.1,MG582324.1,-,-,-,-,-,-,-,-
2018346-Pelexia congesta,MF464966.1,MG755133.1,MG582323.1,-,-,-,-,-,-,-,-
2018354-Pelexia olivacea,MF464970.1,MG755144.1,MG582327.1,-,-,-,-,-,-,-,-
2018373-Sarcoglottis ventricosa,MF464972.1,-,-,-,-,-,-,-,-,-,-
2018364-Sarcoglottis curvisepala,MF464974.1,MG755155.1,MG582331.1,-,-,-,-,-,-,-,-
2018369-Sarcoglottis sceptrodes,MF464975.1,MG755162.1,MG582332.1,-,-,-,-,-,-,-,-
2018371-Sarcoglottis speciosa,MF464976.1,MG755166.1,MG582333.1,-,-,-,-,-,-,-,-
2018362-Sarcoglottis cerina,MF464980.1,MG755153.1,MG582337.1,-,-,-,-,-,-,-,-
2018365-Sarcoglottis lobata,MF464981.1,MG755158.1,MG582338.1,-,-,-,-,-,-,-,-
494557-Sarcoglottis smithii,MF464982.1,MG755165.1,MG582339.1,-,EU213765.1,-,GU004494.1,-,-,-,-
2018370-Sarcoglottis scintillans,MF464984.1,MG755164.1,MG582341.1,-,-,-,-,-,-,-,-
2018361-Sarcoglottis assurgens,MF464986.1,MG755152.1,MG582343.1,-,-,-,-,-,-,-,-
2018368-Sarcoglottis rosulata,MF464987.1,MG755161.1,MG582344.1,-,-,-,-,-,-,-,-
2018336-Cyclopogon olivaceus,MF464989.1,MG755117.1,-,-,-,-,-,-,-,-,-
2018332-Cyclopogon cranichoides,MF464990.1,MG755110.1,-,-,-,-,-,-,-,-,-
2018334-Cyclopogon inaequilaterus,MF464991.1,MG755114.1,-,-,-,-,-,-,-,-,-
2018333-Cyclopogon dressleri,MF464998.1,MG755111.1,MG582355.1,-,-,-,-,-,-,-,-
2018337-Cyclopogon ovalifolius,MF464999.1,MG755118.1,MG582356.1,-,-,-,-,-,-,-,-
2018339-Cyclopogon saccatus,MF465001.1,MG755120.1,MG582358.1,-,-,-,-,-,-,-,-
2018328-Brachystele guayanensis,MF465002.1,MG460434.1,MG460399.1,-,-,-,-,-,-,-,-
2018379-Veyretia rupicola,MF465003.1,MG755182.1,MG582359.1,-,-,-,-,-,-,-,-
1523952-Spiranthes lucida,MF465013.1,MG755175.1,MG582369.1,MG226502.1,-,-,MH913323.1,-,-,-,-
1530325-Spiranthes aestivalis,MF465020.1,MG755171.1,MG582375.1,-,-,-,MH751561.1,-,-,-,-
2018344-Kionophyton seminuda,MF465022.1,MG755129.1,-,-,-,-,-,-,-,-,-
469782-Dactylorhiza incarnata subsp. cruenta,MF543773.1,MF543507.1,-,KM360748.1,MF543641.1,-,-,EU176077.1,-,-,-
378910-Bartholina burmanniana,MF695587.1,MF741976.1,MF695630.1,AM235035.1,-,-,-,-,-,-,-
2283198-Bartholina ethelae,MF695588.1,MF741977.1,MF695631.1,-,-,-,-,-,-,-,-
379245-Holothrix aspera,MF695590.1,MF741979.1,MF695633.1,AM235041.1,-,-,-,-,-,-,-
2283199-Holothrix brevipetala,MF695591.1,MF741980.1,MF695634.1,-,-,-,-,-,-,-,-
2283200-Holothrix burchellii,MF695593.1,MF741982.1,MF695635.1,-,-,-,-,-,-,-,-
2283201-Holothrix cernua,MF695594.1,MF741983.1,MF695637.1,-,-,-,-,-,-,-,-
2283202-Holothrix exilis,MF695596.1,MF741984.1,MF695639.1,-,-,-,-,-,-,-,-
2283203-Holothrix filicornis,MF695597.1,MF741986.1,MF695640.1,-,-,-,-,-,-,-,-
2283204-Holothrix grandiflora,MF695599.1,MF741989.1,MF695642.1,-,-,-,-,-,-,-,-
2283205-Holothrix incurva,MF695601.1,MF741990.1,MF695644.1,-,-,-,-,-,-,-,-
2283206-Holothrix longicornu,MF695602.1,MF741991.1,MF695645.1,-,-,-,-,-,-,-,-
2283207-Holothrix majubensis,MF695603.1,MF741992.1,MF695646.1,-,-,-,-,-,-,-,-
2283208-Holothrix mundii,MF695604.1,MF741993.1,MF695647.1,-,-,-,-,-,-,-,-
862859-Holothrix orthoceras,MF695605.1,MF741996.1,MF695648.1,-,-,-,GU004484.1,-,-,-,-
2283209-Holothrix pilosa,MF695608.1,MF741997.1,MF695652.1,-,-,-,-,-,-,-,-
2283210-Holothrix randii,MF695611.1,MF741999.1,MF695654.1,-,-,-,-,-,-,-,-
2283211-Holothrix schlechteriana,MF695613.1,MF742001.1,MF695657.1,-,-,-,-,-,-,-,-
245504-Holothrix scopularia,MF695617.1,MF742005.1,MF695660.1,AY368343.1,-,-,-,EU176106.1,-,-,-
2283212-Holothrix secunda,MF695621.1,MF742007.1,MF695664.1,-,-,-,-,-,-,-,-
2283213-Holothrix thodei,MF695622.1,MF742009.1,MF695665.1,-,-,-,-,-,-,-,-
2283214-Holothrix villosa,MF695624.1,MF742013.1,MF695666.1,-,-,-,-,-,-,-,-
1676830-Brachycorythis henryi,MF944262.1,MF945438.1,MF945234.1,MF944873.1,MF944675.1,MF944465.1,MF945034.1,-,-,-,KM651667.1
2058554-Brachycorythis obcordata,MF944263.1,MF945500.1,MF945301.1,MF944936.1,MF944742.1,MF944533.1,MF945098.1,-,-,-,-
217176-Cynorkis fastigiata,MF944264.1,MF350008.1,-,AY381117.1,-,AY380979.1,-,-,-,-,-
1898965-Diplomeris pulchella,MF944269.1,MF945434.1,MF945386.1,MF944869.1,MF944671.1,MF944619.1,MF945181.1,-,-,-,-
1200763-Galearis wardii,MF944274.1,KJ452790.1,MF945211.1,MF944853.1,MF944755.1,MF944442.1,MF945011.1,-,-,-,-
2058556-Gymnadenia emeiensis,MF944275.1,MF945492.1,MF945292.1,MF944927.1,MF944733.1,MF944524.1,MF945089.1,-,-,-,-
1200755-Gymnadenia orchidis,MF944276.1,MF945491.1,MF945291.1,MF944926.1,MF785997.1,MF944523.1,MF945088.1,-,-,-,-
2058557-Habenaria anomaliflora,MF944282.1,MF945529.1,MF945380.1,MF944965.1,MF944820.1,MF944613.1,MF945175.1,-,-,-,-
2058558-Habenaria arietina,MF944283.1,MF945541.1,MF945392.1,MF944977.1,MF944832.1,MF944625.1,MF945187.1,-,-,-,-
2058559-Habenaria ciliolaris,MF944286.1,MF945424.1,MF945384.1,MF944860.1,MF944660.1,MF944617.1,MF945179.1,-,-,-,-
2058560-Habenaria commelinifolia,MF944288.1,MF945456.1,MF945252.1,MF944890.1,MF944693.1,MF944483.1,MF945050.1,-,-,-,-
2058561-Habenaria davidii,MF944289.1,MF945536.1,MF945387.1,MF944972.1,MF944827.1,MF944620.1,MF945182.1,-,-,-,-
431303-Habenaria delavayi,MF944290.1,MF945461.1,MF945258.1,MF944895.1,MF944699.1,MF944489.1,MF945056.1,EU176097.1,-,-,-
2058562-Habenaria fargesii,MF944292.1,MF945407.1,MF945200.1,MF944843.1,MF944641.1,MF944431.1,MF945000.1,-,-,-,-
2058563-Habenaria finetiana,MF944293.1,MF945413.1,MF945207.1,MF944849.1,MF944648.1,MF944438.1,MF945007.1,-,-,-,-
2058564-Habenaria fordii,MF944294.1,MF945431.1,MF945253.1,MF944867.1,MF944694.1,MF944458.1,MF945051.1,-,-,-,-
1097200-Habenaria furcifera,MF944296.1,MF945473.1,MF945271.1,MF944907.1,MF944711.1,MF944502.1,MF945068.1,-,-,-,-
1097203-Habenaria intermedia,MF944298.1,MF945496.1,MF945297.1,MF944932.1,MF944738.1,MF944529.1,MF945094.1,-,-,-,-
2058566-Habenaria limprichtii,MF944302.1,MF945411.1,MF945205.1,MF944847.1,MF944646.1,MF944436.1,MF945005.1,-,-,-,-
2058567-Habenaria linguella,MF944303.1,MF945416.1,MF945210.1,MF944852.1,MF944651.1,MF944441.1,MF945010.1,-,-,-,-
2058568-Habenaria lucida,MF944304.1,MF945444.1,MF945240.1,MF944878.1,MF944681.1,MF944471.1,-,-,-,-,-
2058569-Habenaria mairei,MF944305.1,MF945414.1,MF945208.1,MF944850.1,MF944649.1,MF944439.1,MF945008.1,-,-,-,-
2058570-Habenaria malintana,MF944306.1,MF945530.1,MF945381.1,MF944966.1,MF944821.1,MF944614.1,MF945176.1,-,-,-,-
2058571-Habenaria marginata,MF944307.1,MF945503.1,MF945304.1,MF944939.1,MF944745.1,MF944536.1,MF945101.1,-,-,-,-
2058572-Habenaria medioflexa,MF944308.1,MF945439.1,MF945235.1,MF944874.1,MF944676.1,MF944466.1,MF945035.1,-,-,-,-
1498489-Habenaria pantlingiana,MF944309.1,MF945513.1,MF945323.1,MF944950.1,MF944763.1,MF944556.1,MF945118.1,-,-,-,-
2058573-Habenaria pectinata,MF944310.1,MF945539.1,MF945390.1,MF944975.1,MF944830.1,MF944623.1,MF945185.1,-,-,-,-
2058574-Habenaria plurifoliata,MF944312.1,MF945459.1,MF945256.1,MF944893.1,MF944697.1,MF944487.1,MF945054.1,-,-,-,-
2058575-Habenaria praetermissa,MF944313.1,MF945543.1,-,MF944979.1,-,-,-,-,-,-,-
2058576-Habenaria reflexa,MF944314.1,MF945537.1,MF945388.1,MF944973.1,MF944828.1,MF944621.1,MF945183.1,-,-,-,-
2058577-Habenaria rostellifera,MF944316.1,MF945542.1,-,MF944978.1,-,MF944626.1,-,-,-,MF945393.1,-
1200757-Habenaria stenopetala,MF944324.1,MF945467.1,MF945223.1,JN696422.1,MF944664.1,MF944454.1,MF945062.1,-,-,-,-
431301-Habenaria tibetica,MF944325.1,MF945531.1,MF945382.1,MF944967.1,MF944822.1,MF944615.1,MF945177.1,EU176094.1,-,-,-
2058578-Habenaria tonkinensis,MF944326.1,MF945432.1,MF945228.1,MF944868.1,MF944669.1,MF944459.1,MF945028.1,-,-,-,-
2058579-Habenaria wolongensis,MF944327.1,MF945532.1,MF945383.1,MF944958.1,MF944813.1,MF944606.1,MF945169.1,-,-,-,-
2058581-Hemipilia cordifolia,MF944329.1,MF945454.1,MF945259.1,MF944896.1,MF944691.1,MF944490.1,MF945057.1,-,-,-,-
2058593-Peristylus prainii,MF944334.1,MF945518.1,MF945369.1,MF944955.1,MF944809.1,MF944602.1,MF945165.1,-,-,-,-
2058583-Pecteilis hawkesiana,MF944349.1,MF945508.1,MF945309.1,FN870892.1,MF944750.1,MF944542.1,-,EU176093.1,-,-,-
640487-Pecteilis susannae,MF944351.1,MF945502.1,MF945218.1,MF944859.1,MF944744.1,MF944535.1,MF945100.1,-,-,-,-
2058584-Peristylus aristatus,MF944354.1,MF945512.1,MF945313.1,MF944949.1,MF944753.1,MF944546.1,MF945108.1,-,-,-,-
2058585-Peristylus bulleyi,MF944355.1,MF945509.1,MF945310.1,MF944946.1,-,MF944543.1,MF945105.1,-,-,-,-
2058586-Peristylus calcaratus,MF944356.1,MF945517.1,MF945368.1,MF944954.1,MF944808.1,MF944601.1,MF945164.1,-,-,-,-
2058587-Peristylus chapaensis,MF944357.1,MF945520.1,MF945371.1,-,MF944811.1,MF944604.1,MF945167.1,-,-,-,-
2058588-Peristylus copelandii,MF944358.1,MF945442.1,MF945238.1,-,MF944679.1,MF944469.1,MF945037.1,-,-,-,-
2058589-Peristylus goodyeroides,MF944362.1,MF945410.1,MF945204.1,MF944846.1,MF944645.1,MF944437.1,MF945004.1,-,-,-,-
2058590-Peristylus jinchuanicus,MF944364.1,MF945418.1,MF945221.1,MF944854.1,MF944654.1,MF944444.1,MF945021.1,-,-,-,-
2058591-Peristylus lacertifer,MF944366.1,MF945477.1,MF945277.1,MF944912.1,MF944717.1,MF944508.1,MF945074.1,-,-,-,-
2058592-Peristylus neotineoides,MF944367.1,MF945430.1,MF945226.1,MF944866.1,MF944667.1,MF944457.1,MF945026.1,-,-,-,-
2058594-Peristylus tradescantiifolius,MF944371.1,MF945441.1,MF945237.1,MF944876.1,MF944678.1,MF944468.1,-,-,-,-,-
2058595-Platanthera devolii,MF944374.1,MF945548.1,-,MF944984.1,-,-,-,-,-,-,-
2058597-Platanthera kwangsiensis,MF944376.1,MF945435.1,MF945231.1,MF944870.1,MF944672.1,MF944462.1,MF945031.1,-,-,-,-
2058600-Platanthera nivea,MF944379.1,-,-,MF944833.1,-,-,-,-,-,-,-
2058601-Platanthera psycodes,MF944380.1,MF945397.1,-,MF944834.1,MF944629.1,-,-,-,-,-,-
2058603-Platanthera sparsiflora,MF944389.1,MF945504.1,MF945305.1,MF944941.1,MF944746.1,MF944538.1,MF945102.1,-,-,-,-
2058604-Platanthera stenoglossa,MF944390.1,MF945549.1,-,MF944985.1,-,-,-,-,-,-,-
2058606-Platanthera taiwanensis,MF944393.1,MF945443.1,MF945239.1,MF944877.1,MF944680.1,MF944470.1,MF945038.1,-,-,-,-
796488-Platanthera urceolata,MF944394.1,MF945469.1,MF945190.1,JQ933305.1,MF944630.1,MF944420.1,MF945064.1,-,-,-,KM651671.1
2058608-Platanthera yangmeiensis,MF944396.1,MF945494.1,MF945295.1,MF944980.1,MF944736.1,MF944527.1,MF945092.1,-,-,-,-
1676820-Ponerorchis kiraishiensis,MF944403.1,MF945445.1,MF945241.1,MF944879.1,-,MF944472.1,MF945039.1,-,-,-,KM651698.1
445668-Satyrium yunnanense,MF944415.1,MF945489.1,MF945289.1,MF944924.1,MF944730.1,MF944521.1,MF945086.1,-,-,-,EF594535.1
2042448-Platanthera yosemitensis,MF963824.1,MF963462.1,-,MF963078.1,-,-,-,-,-,-,-
413037-Platanthera grandiflora,MG215797.1,-,-,MG225995.1,-,-,-,EU176082.1,-,-,-
2071961-Platanthera lacera,MG215829.1,-,-,MG226073.1,-,-,-,-,-,-,-
1671328-Platanthera clavellata,MG215907.1,MK520436.1,-,MG225836.1,-,-,-,-,-,-,-
1981253-Platanthera stricta,MG215916.1,KX677303.1,-,KX678718.1,-,-,-,-,-,-,-
2071958-Platanthera elegans,MG216006.1,-,-,MG226484.1,-,-,-,-,-,-,-
2071960-Platanthera hookeri,MG216034.1,-,-,MG226549.1,-,-,-,-,-,-,-
2071962-Platanthera leucophaea,MG216132.1,-,-,MG227377.1,-,-,-,-,-,-,-
256370-Platanthera obtusata,MG216172.1,JN966363.1,GQ245265.1,KC483462.1,-,AY381057.1,-,-,-,-,-
2071959-Platanthera flava,MG216192.1,MK520438.1,-,MG226891.1,-,-,-,-,-,-,-
1620161-Platanthera blephariglottis,MG216201.1,-,-,KJ773758.1,-,-,-,-,-,-,-
256339-Galearis spectabilis,MG216392.1,KP643061.1,-,AY381121.1,KP643484.1,AY381012.1,-,EU176079.1,-,-,-
2071963-Platanthera orbiculata,MG216738.1,-,-,MG228129.1,-,-,-,-,-,-,-
2048103-Eurystyles lorenzii,MG243403.1,-,-,-,-,-,-,-,-,-,-
2023082-Brachystele subfiliformis,MG460368.1,MG460435.1,MG460400.1,-,-,-,-,-,-,-,-
2023085-Cyclopogon apricus,MG460371.1,MG460439.1,MG460404.1,-,-,-,-,-,-,-,-
2018331-Cyclopogon calophyllus,MG460374.1,MG460440.1,KX422036.1,-,-,-,-,-,-,-,-
2018338-Cyclopogon polyaden,MG460378.1,MG755109.1,MG582348.1,-,-,-,-,-,-,-,-
2320130-Cyclopogon truncatus,MG460380.1,MG460446.1,MG460412.1,-,-,-,-,-,-,-,-
2018341-Eurystyles actinosophila,MG460382.1,MG460448.1,MG582363.1,-,-,-,-,-,-,-,-
2320132-Mesadenus glaziovii,MG460385.1,MG460450.1,MG460417.1,-,-,-,-,-,-,-,-
2023097-Pelexia novofriburgensis,MG460386.1,MG460451.1,MG460418.1,-,-,-,-,-,-,-,-
2320133-Pelexia orobanchoides,MG460387.1,MG460452.1,MG460419.1,-,-,-,-,-,-,-,-
2320134-Pelexia ventricosa,MG460389.1,-,MG460421.1,-,-,-,-,-,-,-,-
2018360-Pteroglossa macrantha,MG460390.1,MG460455.1,MG582303.1,-,-,-,-,-,-,-,-
2320135-Sacoila hassleri,MG460391.1,MG460458.1,MG460423.1,-,-,-,-,-,-,-,-
2320136-Sarcoglottis biflora,MG460394.1,MG518229.1,MG460427.1,-,-,-,-,-,-,-,-
2320137-Sarcoglottis homalogastra,MG460395.1,MG460461.1,MG460428.1,-,-,-,-,-,-,-,-
2320138-Veyretia sagittata,MG460397.1,MG460464.1,-,-,-,-,-,-,-,-,-
2023107-Veyretia simplex,MG460398.1,MG460465.1,MG460431.1,-,-,-,-,-,-,-,-
1445333-Genoplesium nudum,MG694930.1,MG695059.1,-,-,-,-,-,-,-,-,-
2219731-Caladenia denticulata,MG694934.1,MG695064.1,-,-,-,-,-,-,-,-,-
1445414-Prasophyllum striatum,MG694937.1,MG695066.1,-,-,-,-,-,-,-,-,-
2219732-Diuris oporina,MG694938.1,MG695061.1,-,-,-,-,-,-,-,-,-
2219733-Prasophyllum canaliculatum,MG694940.1,MG695401.1,-,-,-,-,-,-,-,-,-
1445421-Thelymitra aemula,MG694945.1,MG695070.1,-,-,-,-,-,-,-,-,-
2219734-Thelymitra aggericola,MG694946.1,MG695071.1,-,-,-,-,-,-,-,-,-
2219735-Thelymitra albiflora,MG694947.1,MG695072.1,-,-,-,-,-,-,-,-,-
2219738-Thelymitra arenaria,MG694956.1,-,-,-,-,-,-,-,-,-,-
1445423-Thelymitra aristata,MG694957.1,MG695078.1,-,-,-,-,-,-,-,-,-
2219739-Thelymitra bracteata,MG694961.1,MG695081.1,-,-,-,-,-,-,-,-,-
426945-Thelymitra campanulata,MG694962.1,EF079302.1,-,-,-,-,-,-,-,-,-
2219740-Thelymitra canaliculata,MG694964.1,MG695083.1,-,-,-,-,-,-,-,-,-
152916-Thelymitra carnea,MG694965.1,AJ310076.1,AJ409454.1,KT626790.1,-,-,-,-,-,-,-
1445424-Thelymitra circumsepta,MG694967.1,-,-,-,-,-,-,-,-,-,-
2219741-Thelymitra cornicina,MG694969.1,MG695086.1,-,-,-,-,-,-,-,-,-
1445425-Thelymitra crinita,MG694973.1,MG695090.1,-,-,-,-,-,-,-,-,-
1445426-Thelymitra cucullata,MG694974.1,MG695091.1,-,-,-,-,-,-,-,-,-
2137793-Thelymitra epipactoides,MG694976.1,MG695095.1,-,-,-,-,-,-,-,-,-
2219743-Thelymitra exigua,MG694977.1,-,-,-,-,-,-,-,-,-,-
2219744-Thelymitra frenchii,MG694980.1,MG695098.1,-,-,-,-,-,-,-,-,-
2219745-Thelymitra fuscolutea,MG694983.1,MG695100.1,-,-,-,-,-,-,-,-,-
2219747-Thelymitra graminea,MG694985.1,-,-,-,-,-,-,-,-,-,-
1445428-Thelymitra grandiflora,MG694987.1,MG695103.1,-,-,-,-,-,-,-,-,-
2219748-Thelymitra granitora,MG694989.1,MG695104.1,-,-,-,-,-,-,-,-,-
1445431-Thelymitra holmesii,MG694991.1,-,-,-,-,-,-,-,-,-,-
2219752-Thelymitra jonesii,MG694993.1,MG695109.1,-,-,-,-,-,-,-,-,-
1445432-Thelymitra juncifolia,MG694994.1,MG695110.1,MH662426.1,-,-,-,-,-,-,-,-
1200921-Thelymitra macrophylla,MG695000.1,MG695116.1,MH662422.1,-,-,-,-,-,-,-,-
2219742-Thelymitra dedmaniarum,MG695001.1,MG695094.1,-,-,-,-,-,-,-,-,-
2219754-Thelymitra magnifica,MG695002.1,MG695117.1,-,-,-,-,-,-,-,-,-
2219751-Thelymitra jacksonii,MG695003.1,MG695108.1,-,-,-,-,-,-,-,-,-
2219766-Thelymitra stellata,MG695004.1,MG695150.1,-,-,-,-,-,-,-,-,-
1445434-Thelymitra malvina,MG695006.1,MG695119.1,-,-,-,-,-,-,-,-,-
1445435-Thelymitra matthewsii,MG695008.1,-,-,-,-,-,-,-,-,-,-
1445436-Thelymitra media,MG695009.1,MG695121.1,-,-,-,-,-,-,-,-,-
2219755-Thelymitra megacalyptra,MG695011.1,MG695122.1,-,-,-,-,-,-,-,-,-
1445437-Thelymitra mucida,MG695012.1,MG695125.1,-,-,-,-,-,-,-,-,-
2219756-Thelymitra nuda,MG695016.1,MG695127.1,-,-,-,-,-,-,-,-,-
2219759-Thelymitra psammophila,MG695021.1,MG695131.1,-,-,-,-,-,-,-,-,-
2219760-Thelymitra pulcherrima,MG695022.1,MG695132.1,-,-,-,-,-,-,-,-,-
1445440-Thelymitra rubra,MG695025.1,MG695135.1,-,-,-,-,-,-,-,-,-
1445441-Thelymitra sanscilia,MG695026.1,MG695136.1,-,-,-,-,-,-,-,-,-
2219762-Thelymitra sarasiniana,MG695029.1,MG695139.1,-,-,-,-,-,-,-,-,-
2219763-Thelymitra silena,MG695030.1,MG695140.1,-,-,-,-,-,-,-,-,-
2219764-Thelymitra sparsa,MG695035.1,MG695147.1,-,-,-,-,-,-,-,-,-
2219765-Thelymitra spiralis,MG695038.1,MG695148.1,MH662427.1,-,-,-,-,-,-,-,-
2219767-Thelymitra tholiformis,MG695041.1,-,-,-,-,-,-,-,-,-,-
2219768-Thelymitra tigrina,MG695042.1,MG695152.1,-,-,-,-,-,-,-,-,-
1445442-Thelymitra uliginosa,MG695044.1,MG695153.1,-,-,-,-,-,-,-,-,-
2219769-Thelymitra variegata,MG695047.1,-,-,-,-,-,-,-,-,-,-
2219770-Thelymitra venosa,MG695048.1,MG695155.1,-,-,-,-,-,-,-,-,-
1445443-Thelymitra villosa,MG695049.1,MG695156.1,-,-,-,-,-,-,-,-,-
1445444-Thelymitra vulgaris,MG695050.1,MG695157.1,-,-,-,-,-,-,-,-,-
2219771-Thelymitra xanthotricha,MG695051.1,MG695158.1,-,-,-,-,-,-,-,-,-
2067441-Pelexia minarum,MG738360.1,-,MG734369.1,-,-,-,-,-,-,-,-
2067442-Spiranthes graminea,MG738361.1,MG755173.1,MG734371.1,-,-,-,-,-,-,-,-
2099322-Thelymitra javanica,MG978402.1,-,-,-,-,-,-,-,-,-,-
117408-Spiranthes hongkongensis,MH002631.1,MF286464.1,-,-,-,-,MH751577.1,-,-,-,-
492482-Dactylorhiza baltica,MH016592.1,MF945403.1,MF945195.1,MF944839.1,MF944636.1,MF944426.1,MF944995.1,-,-,-,-
2283393-Calochilus caesius,MH542197.1,MH815029.1,MH662420.1,MH661950.1,-,MH815049.1,-,-,-,-,-
2283394-Calochilus imperiosus,MH542198.1,MH542165.1,MH662410.1,-,-,-,-,-,-,-,-
1445419-Calochilus herbaceus,MH542202.1,MH542171.1,MH662413.1,-,-,-,-,-,-,-,-
2283396-Calochilus montanus,MH542204.1,MH542169.1,MH662414.1,-,-,-,-,-,-,-,-
